"","mean_k","filing_year","Ctry_code"
"1567",36.333847388905,2003.33333333333,"China"
"1568",37.4162352555118,2003.62626262626,"China"
"1569",38.4986231221185,2003.91919191919,"China"
"1570",39.585425900691,2004.21212121212,"China"
"1571",40.6739105504886,2004.50505050505,"China"
"1572",41.7623952002861,2004.79797979798,"China"
"1573",42.9125130017916,2005.09090909091,"China"
"1574",44.1995933626479,2005.38383838384,"China"
"1575",45.4866737235042,2005.67676767677,"China"
"1576",46.7737540843606,2005.9696969697,"China"
"1577",47.7951442764742,2006.26262626263,"China"
"1578",48.7858779106559,2006.55555555556,"China"
"1579",49.7766115448376,2006.84848484848,"China"
"1580",50.7029587924231,2007.14141414141,"China"
"1581",51.5603206257983,2007.43434343434,"China"
"1582",52.4176824591736,2007.72727272727,"China"
"1583",53.2533132146947,2008.0202020202,"China"
"1584",53.7955744191861,2008.31313131313,"China"
"1585",54.3378356236776,2008.60606060606,"China"
"1586",54.880096828169,2008.89898989899,"China"
"1587",55.1501713081281,2009.19191919192,"China"
"1588",55.2769896172806,2009.48484848485,"China"
"1589",55.4038079264332,2009.77777777778,"China"
"1590",55.4585374387203,2010.07070707071,"China"
"1591",55.2867021608589,2010.36363636364,"China"
"1592",55.1148668829975,2010.65656565657,"China"
"1593",54.9430316051361,2010.94949494949,"China"
"1594",54.9325045374691,2011.24242424242,"China"
"1595",54.9555833469259,2011.53535353535,"China"
"1596",54.9786621563828,2011.82828282828,"China"
"1597",54.8608863875939,2012.12121212121,"China"
"1598",54.5435666329568,2012.41414141414,"China"
"1599",54.2262468783197,2012.70707070707,"China"
"1600",53.9089271236826,2013,"China"
